Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Wind Direction
2018,1,9,21,0,1.4000000000000001,100,11.700000000000001,766,0,278
2018,1,9,21,30,1.4000000000000001,100,11.5,767,0,278
2018,1,9,22,0,1.3,100,11.3,767,0,279
2018,1,9,22,30,1.3,100,11.200000000000001,767,0,279
2018,1,9,23,0,1.3,100,11.100000000000001,767,0,278
2018,1,9,23,30,1.2000000000000002,100,11,766,0,277
2018,1,10,0,0,1.1,100,10.9,766,0,275
2018,1,10,0,30,1,100,10.8,766,0,274
2018,1,10,1,0,1,100,10.700000000000001,765,0,272
2018,1,10,1,30,0.9,100,10.600000000000001,765,0,271
2018,1,10,2,0,0.8,100,10.5,765,0,270
2018,1,10,2,30,0.7000000000000001,100,10.4,765,0,268
2018,1,10,3,0,0.6000000000000001,100,10.3,765,0,267
2018,1,10,3,30,0.5,100,10.3,765,0,266
2018,1,10,4,0,0.30000000000000004,100,10.3,765,0,265
2018,1,10,4,30,0.2,100,10.3,765,0,196
2018,1,10,5,0,0.1,100,10.3,765,0,126
2018,1,10,5,30,0.4,100,10.4,766,0,108
2018,1,10,6,0,0.7000000000000001,100,10.5,766,0,90
2018,1,10,6,30,1,100,11.200000000000001,766,18,89
2018,1,10,7,0,1.3,100,11.9,767,82,87
2018,1,10,7,30,1.3,96.16,12.9,767,195,84
2018,1,10,8,0,1.3,90.11,14,767,365,80
2018,1,10,8,30,1.1,85.04,14.9,767,517,76
2018,1,10,9,0,0.9,79.11,15.9,767,594,72
2018,1,10,9,30,0.7000000000000001,75.2,16.7,767,544,67
2018,1,10,10,0,0.5,69.94,17.5,767,421,62
2018,1,10,10,30,0.30000000000000004,68.2,17.900000000000002,767,380,32
2018,1,10,11,0,0.1,65.26,18.400000000000002,766,401,1
2018,1,10,11,30,0.30000000000000004,64.45,18.6,766,407,131
2018,1,10,12,0,0.4,63.24,18.8,766,522,261
2018,1,10,12,30,0.7000000000000001,63.160000000000004,18.8,765,792,256
2018,1,10,13,0,0.9,63.33,18.7,765,1000,251
2018,1,10,13,30,1.1,64.53,18.400000000000002,765,980,249
2018,1,10,14,0,1.3,66.11,18.1,764,952,247
2018,1,10,14,30,1.4000000000000001,68.64,17.5,764,702,245
2018,1,10,15,0,1.6,71.98,17,764,701,243
2018,1,10,15,30,1.7000000000000002,75.24,16.3,764,513,243
2018,1,10,16,0,1.7000000000000002,79.84,15.700000000000001,764,166,242
2018,1,10,16,30,1.7000000000000002,83.49,15,764,92,243
2018,1,10,17,0,1.6,88.91,14.4,764,85,244
2018,1,10,17,30,1.4000000000000001,93.15,13.700000000000001,765,52,249
2018,1,10,18,0,1.3,100,13.100000000000001,765,34,253
2018,1,10,18,30,1.3,100,13.100000000000001,765,6,253
2018,1,10,19,0,1,100,12.200000000000001,766,0,253
2018,1,10,19,30,0.9,100,12,766,0,248
2018,1,10,20,0,0.8,100,11.700000000000001,766,0,243
2018,1,10,20,30,0.8,100,11.600000000000001,767,0,238
2018,1,10,21,0,0.7000000000000001,100,11.4,767,0,233
2018,1,10,21,30,0.6000000000000001,100,11.3,767,0,230
2018,1,10,22,0,0.5,100,11.200000000000001,767,0,226
2018,1,10,22,30,0.4,100,11.100000000000001,767,0,224
2018,1,10,23,0,0.30000000000000004,100,11,767,0,221
2018,1,10,23,30,0.2,100,11,767,0,203
2018,1,11,0,0,0.1,100,10.9,766,0,185
2018,1,11,0,30,0.1,100,10.8,766,0,133
2018,1,11,1,0,0.2,100,10.8,766,0,82
2018,1,11,1,30,0.30000000000000004,100,10.700000000000001,766,0,78
2018,1,11,2,0,0.4,100,10.600000000000001,765,0,75
2018,1,11,2,30,0.5,100,10.600000000000001,765,0,76
2018,1,11,3,0,0.5,100,10.5,765,0,77
2018,1,11,3,30,0.5,100,10.5,765,0,76
2018,1,11,4,0,0.6000000000000001,100,10.4,765,0,75
2018,1,11,4,30,0.6000000000000001,100,10.4,766,0,73
2018,1,11,5,0,0.7000000000000001,100,10.3,766,0,72
2018,1,11,5,30,0.8,100,10.4,766,0,73
2018,1,11,6,0,0.9,100,10.5,766,0,74
2018,1,11,6,30,1.4000000000000001,100,11.100000000000001,767,8,74
2018,1,11,7,0,1.8,100,11.700000000000001,767,39,74
2018,1,11,7,30,2,98.05,12.5,767,74,72
2018,1,11,8,0,2.1,92.35000000000001,13.3,768,127,69
2018,1,11,8,30,2.2,86.56,14.3,768,202,67
2018,1,11,9,0,2.3000000000000003,77.99,15.3,768,377,65
2018,1,11,9,30,2.3000000000000003,73.55,16.2,767,458,65
2018,1,11,10,0,2.3000000000000003,67.18,17.2,767,452,65
2018,1,11,10,30,2.3000000000000003,64.69,17.8,767,565,65
2018,1,11,11,0,2.2,61.32,18.5,767,586,64
2018,1,11,11,30,2,59.730000000000004,18.900000000000002,766,639,64
2018,1,11,12,0,1.9000000000000001,57.7,19.400000000000002,766,793,64
2018,1,11,12,30,1.7000000000000002,57.34,19.5,766,838,64
2018,1,11,13,0,1.5,56.99,19.6,765,660,64
2018,1,11,13,30,1.2000000000000002,58.42,19.200000000000003,765,554,63
2018,1,11,14,0,1,60.07,18.900000000000002,765,589,62
2018,1,11,14,30,0.7000000000000001,61.59,18.5,765,729,64
2018,1,11,15,0,0.5,64.87,18,765,798,66
2018,1,11,15,30,0.30000000000000004,66.93,17.5,765,681,114
2018,1,11,16,0,0.1,70.24,17.1,765,596,162
2018,1,11,16,30,0.30000000000000004,73.42,16.400000000000002,765,472,192
2018,1,11,17,0,0.4,79.14,15.600000000000001,765,270,222
2018,1,11,17,30,0.6000000000000001,83.83,14.700000000000001,765,175,240
2018,1,11,18,0,0.8,93.37,13.700000000000001,766,73,259
2018,1,11,18,30,0.8,93.37,13.700000000000001,766,10,259
2018,1,11,19,0,0.7000000000000001,100,12.4,766,0,253
2018,1,11,19,30,0.7000000000000001,100,12.100000000000001,767,0,245
2018,1,11,20,0,0.7000000000000001,100,11.700000000000001,767,0,238
2018,1,11,20,30,0.7000000000000001,100,11.4,767,0,234
2018,1,11,21,0,0.7000000000000001,100,11.200000000000001,768,0,229
2018,1,11,21,30,0.6000000000000001,100,11.100000000000001,768,0,225
2018,1,11,22,0,0.6000000000000001,100,11,768,0,221
2018,1,11,22,30,0.6000000000000001,100,10.9,768,0,219
2018,1,11,23,0,0.5,100,10.8,767,0,217
2018,1,11,23,30,0.5,100,10.700000000000001,767,0,217
2018,1,12,0,0,0.5,100,10.700000000000001,767,0,216
2018,1,12,0,30,0.4,100,10.600000000000001,767,0,217
2018,1,12,1,0,0.4,100,10.600000000000001,766,0,218
2018,1,12,1,30,0.30000000000000004,100,10.600000000000001,766,0,216
2018,1,12,2,0,0.30000000000000004,100,10.5,766,0,215
2018,1,12,2,30,0.2,100,10.4,766,0,191
2018,1,12,3,0,0.1,100,10.4,766,0,168
2018,1,12,3,30,0.2,100,10.3,766,0,132
2018,1,12,4,0,0.30000000000000004,100,10.3,766,0,95
2018,1,12,4,30,0.4,100,10.200000000000001,766,0,93
2018,1,12,5,0,0.6000000000000001,100,10.100000000000001,766,0,91
2018,1,12,5,30,0.8,100,10.3,766,0,90
2018,1,12,6,0,1,100,10.600000000000001,767,0,90
2018,1,12,6,30,1.5,100,11.600000000000001,767,16,88
2018,1,12,7,0,2,100,12.5,767,68,86
2018,1,12,7,30,2.1,93.09,13.8,767,167,80
2018,1,12,8,0,2.2,84.06,15,768,210,74
2018,1,12,8,30,2,77.37,16.3,768,282,69
2018,1,12,9,0,1.9000000000000001,68.42,17.5,768,296,63
2018,1,12,9,30,1.6,64.99,18.3,767,470,60
2018,1,12,10,0,1.4000000000000001,60.93,19.1,767,551,56
2018,1,12,10,30,1.1,59.44,19.5,767,651,51
2018,1,12,11,0,0.8,57.95,19.900000000000002,767,618,45
2018,1,12,11,30,0.6000000000000001,57.17,20.1,766,419,26
2018,1,12,12,0,0.4,57.25,20.3,766,492,8
2018,1,12,12,30,0.4,57.53,20.200000000000003,765,542,146
2018,1,12,13,0,0.4,58.84,20.1,765,572,284
2018,1,12,13,30,0.6000000000000001,60.31,19.700000000000003,765,740,270
2018,1,12,14,0,0.9,62.480000000000004,19.400000000000002,764,597,257
2018,1,12,14,30,1,64.45,18.900000000000002,764,431,253
2018,1,12,15,0,1.2000000000000002,67.67,18.400000000000002,764,500,249
2018,1,12,15,30,1.3,70.7,17.7,764,356,248
2018,1,12,16,0,1.5,75.05,17,764,197,246
2018,1,12,16,30,1.6,78.45,16.3,764,161,246
2018,1,12,17,0,1.6,83.92,15.5,764,129,246
2018,1,12,17,30,1.6,88.45,14.700000000000001,765,68,249
2018,1,12,18,0,1.5,95.87,13.9,765,30,253
2018,1,12,18,30,1.5,95.87,13.9,765,4,253
2018,1,12,19,0,1.4000000000000001,100,12.9,766,0,254
2018,1,12,19,30,1.3,100,12.600000000000001,766,0,254
2018,1,12,20,0,1.3,100,12.3,766,0,254
2018,1,12,20,30,1.3,100,12,767,0,255
2018,1,12,21,0,1.2000000000000002,100,11.8,767,0,255
2018,1,12,21,30,1.2000000000000002,100,11.5,767,0,256
2018,1,12,22,0,1.2000000000000002,100,11.3,767,0,257
2018,1,12,22,30,1.2000000000000002,100,11.100000000000001,767,0,259
2018,1,12,23,0,1.2000000000000002,100,10.9,767,0,260
2018,1,12,23,30,1.2000000000000002,100,10.8,767,0,261
2018,1,13,0,0,1.1,100,10.600000000000001,767,0,263
2018,1,13,0,30,1.1,100,10.5,766,0,264
2018,1,13,1,0,1,100,10.4,766,0,266
2018,1,13,1,30,1,100,10.3,766,0,268
2018,1,13,2,0,0.9,100,10.200000000000001,766,0,270
2018,1,13,2,30,0.9,100,10.100000000000001,766,0,273
2018,1,13,3,0,0.8,100,10.100000000000001,765,0,276
2018,1,13,3,30,0.7000000000000001,100,10,766,0,281
2018,1,13,4,0,0.7000000000000001,100,9.9,766,0,286
2018,1,13,4,30,0.6000000000000001,100,9.9,766,0,294
2018,1,13,5,0,0.6000000000000001,100,9.8,766,0,301
2018,1,13,5,30,0.6000000000000001,100,9.9,766,0,305
2018,1,13,6,0,0.6000000000000001,100,10,766,0,308
2018,1,13,6,30,0.8,100,10.700000000000001,767,13,312
2018,1,13,7,0,0.9,100,11.3,767,53,315
2018,1,13,7,30,1,99.7,12.200000000000001,767,145,313
2018,1,13,8,0,1.1,95.82000000000001,13,767,208,310
2018,1,13,8,30,1.1,89.22,14.100000000000001,767,308,305
2018,1,13,9,0,1.1,83.26,15.100000000000001,767,458,299
2018,1,13,9,30,1.2000000000000002,78.11,16.1,767,665,296
2018,1,13,10,0,1.2000000000000002,72.65,17.1,767,777,292
2018,1,13,10,30,1.3,69.96000000000001,17.7,767,845,287
2018,1,13,11,0,1.3,66.85,18.3,767,689,283
2018,1,13,11,30,1.4000000000000001,65.52,18.6,766,632,279
2018,1,13,12,0,1.5,64.15,18.900000000000002,766,522,274
2018,1,13,12,30,1.7000000000000002,64.96000000000001,18.7,766,307,271
2018,1,13,13,0,1.8,65.54,18.6,765,255,268
2018,1,13,13,30,2,66.77,18.3,765,300,265
2018,1,13,14,0,2.2,68.84,18,765,505,262
2018,1,13,14,30,2.3000000000000003,70.5,17.6,764,499,261
2018,1,13,15,0,2.4000000000000004,72.98,17.2,764,159,259
2018,1,13,15,30,2.5,75.8,16.6,764,137,258
2018,1,13,16,0,2.6,78.88,16.1,764,191,258
2018,1,13,16,30,2.5,81.96000000000001,15.5,764,29,259
2018,1,13,17,0,2.5,86.7,14.8,764,17,259
2018,1,13,17,30,2.2,91.41,14,765,29,262
2018,1,13,18,0,1.9000000000000001,97.7,13.3,765,18,264
2018,1,13,18,30,1.9000000000000001,97.7,13.3,765,3,264
2018,1,13,19,0,1.8,100,12.3,766,0,266
2018,1,13,19,30,1.8,100,12,766,0,266
2018,1,13,20,0,1.8,100,11.700000000000001,766,0,266
2018,1,13,20,30,1.8,100,11.5,766,0,267
2018,1,13,21,0,1.8,100,11.3,767,0,268
2018,1,13,21,30,1.8,100,11.100000000000001,767,0,269
2018,1,13,22,0,1.8,100,10.9,767,0,270
2018,1,13,22,30,1.8,100,10.8,767,0,270
2018,1,13,23,0,1.8,100,10.600000000000001,767,0,270
2018,1,13,23,30,1.8,100,10.5,767,0,269
2018,1,14,0,0,1.7000000000000002,100,10.4,766,0,269
2018,1,14,0,30,1.7000000000000002,100,10.3,766,0,269
2018,1,14,1,0,1.6,100,10.200000000000001,766,0,268
2018,1,14,1,30,1.6,100,10.100000000000001,765,0,268
2018,1,14,2,0,1.5,100,10,765,0,268
2018,1,14,2,30,1.4000000000000001,100,9.9,765,0,267
2018,1,14,3,0,1.2000000000000002,100,9.8,765,0,266
2018,1,14,3,30,1.2000000000000002,100,9.700000000000001,765,0,267
2018,1,14,4,0,1.1,100,9.600000000000001,765,0,267
2018,1,14,4,30,1,100,9.600000000000001,765,0,268
2018,1,14,5,0,0.9,100,9.5,766,0,270
2018,1,14,5,30,0.9,100,9.600000000000001,766,0,272
2018,1,14,6,0,0.9,100,9.700000000000001,766,0,275
2018,1,14,6,30,1.1,100,10.4,766,3,282
2018,1,14,7,0,1.3,100,11,767,18,289
2018,1,14,7,30,1.5,99.59,12.100000000000001,767,31,297
2018,1,14,8,0,1.6,94.07000000000001,13.200000000000001,767,115,305
2018,1,14,8,30,1.7000000000000002,86.47,14.5,767,213,306
2018,1,14,9,0,1.8,79.45,15.700000000000001,767,246,308
2018,1,14,9,30,1.9000000000000001,74.09,16.8,767,314,306
2018,1,14,10,0,2,69,17.8,767,460,303
2018,1,14,10,30,2.1,66.78,18.3,766,499,301
2018,1,14,11,0,2.2,64.29,18.900000000000002,766,464,299
2018,1,14,11,30,2.2,64.29,18.900000000000002,766,605,296
2018,1,14,12,0,2.3000000000000003,63.96,19,765,662,292
2018,1,14,12,30,2.4000000000000004,64.76,18.8,765,444,288
2018,1,14,13,0,2.5,66.77,18.5,765,224,284
2018,1,14,13,30,2.6,68.37,18.1,764,185,280
2018,1,14,14,0,2.7,71.07000000000001,17.7,764,151,276
2018,1,14,14,30,2.8000000000000003,73.81,17.1,764,136,274
2018,1,14,15,0,2.9000000000000004,77.4,16.5,764,180,271
2018,1,14,15,30,2.9000000000000004,80.93,15.8,764,188,269
2018,1,14,16,0,3,85.57000000000001,15.100000000000001,764,154,266
2018,1,14,16,30,2.9000000000000004,89.5,14.4,764,143,264
2018,1,14,17,0,2.9000000000000004,93.8,13.8,764,89,262
2018,1,14,17,30,2.7,98.16,13.100000000000001,764,64,260
2018,1,14,18,0,2.5,100,12.5,765,29,258
2018,1,14,18,30,2.5,100,12.5,765,4,258
2018,1,14,19,0,2.3000000000000003,100,11.8,765,0,256
2018,1,14,19,30,2.3000000000000003,100,11.5,766,0,256
2018,1,14,20,0,2.3000000000000003,100,11.3,766,0,256
2018,1,14,20,30,2.2,100,11.100000000000001,767,0,256
2018,1,14,21,0,2.2,100,10.8,767,0,257
2018,1,14,21,30,2,100,10.600000000000001,767,0,258
2018,1,14,22,0,1.9000000000000001,100,10.4,767,0,259
2018,1,14,22,30,1.8,100,10.3,767,0,258
2018,1,14,23,0,1.6,100,10.100000000000001,767,0,258
2018,1,14,23,30,1.5,100,10,767,0,256
2018,1,15,0,0,1.3,100,9.9,766,0,253
2018,1,15,0,30,1.2000000000000002,100,9.8,766,0,250
2018,1,15,1,0,1,100,9.700000000000001,766,0,246
2018,1,15,1,30,0.9,100,9.600000000000001,765,0,241
2018,1,15,2,0,0.7000000000000001,100,9.600000000000001,765,0,236
2018,1,15,2,30,0.5,100,9.5,765,0,229
2018,1,15,3,0,0.4,100,9.5,765,0,223
2018,1,15,3,30,0.30000000000000004,100,9.4,765,0,210
2018,1,15,4,0,0.2,100,9.4,765,0,197
2018,1,15,4,30,0.1,100,9.3,765,0,187
2018,1,15,5,0,0.1,100,9.3,765,0,177
2018,1,15,5,30,0.1,100,9.3,766,0,177
2018,1,15,6,0,0.1,100,9.4,766,0,176
2018,1,15,6,30,0.30000000000000004,100,10.100000000000001,766,13,186
2018,1,15,7,0,0.4,100,10.8,767,59,196
2018,1,15,7,30,0.6000000000000001,96.02,11.8,767,123,205
2018,1,15,8,0,0.8,90.19,12.8,767,230,215
2018,1,15,8,30,0.8,84.51,13.8,767,350,214
2018,1,15,9,0,0.9,77.08,14.8,767,421,214
2018,1,15,9,30,0.9,73.23,15.600000000000001,767,526,210
2018,1,15,10,0,0.9,68.66,16.400000000000002,767,604,207
2018,1,15,10,30,1,66.52,16.900000000000002,767,632,207
2018,1,15,11,0,1,64.33,17.400000000000002,767,642,207
2018,1,15,11,30,1,64.24,17.400000000000002,766,743,210
2018,1,15,12,0,1.1,64.28,17.400000000000002,766,761,214
2018,1,15,12,30,1.2000000000000002,65.51,17.1,766,750,219
2018,1,15,13,0,1.2000000000000002,67.27,16.8,765,742,225
2018,1,15,13,30,1.4000000000000001,68.56,16.5,765,669,230
2018,1,15,14,0,1.5,70.53,16.2,765,608,235
2018,1,15,14,30,1.6,72.35000000000001,15.8,765,537,239
2018,1,15,15,0,1.8,74.23,15.5,765,393,243
2018,1,15,15,30,1.9000000000000001,76.64,15,765,222,247
2018,1,15,16,0,2,79.2,14.600000000000001,765,173,250
2018,1,15,16,30,1.9000000000000001,81.79,14.100000000000001,765,77,255
2018,1,15,17,0,1.9000000000000001,84.81,13.700000000000001,765,52,259
2018,1,15,17,30,1.7000000000000002,87.61,13.200000000000001,765,52,263
2018,1,15,18,0,1.4000000000000001,92.89,12.700000000000001,765,26,266
2018,1,15,18,30,1.4000000000000001,92.89,12.700000000000001,765,6,266
2018,1,15,19,0,1.2000000000000002,98.15,12.100000000000001,766,0,268
2018,1,15,19,30,1.1,99.44,11.9,766,0,269
2018,1,15,20,0,1.1,100,11.600000000000001,767,0,269
2018,1,15,20,30,1,100,11.4,767,0,271
2018,1,15,21,0,0.9,100,11.100000000000001,767,0,272
2018,1,15,21,30,0.8,100,10.9,767,0,276
2018,1,15,22,0,0.7000000000000001,100,10.600000000000001,767,0,280
2018,1,15,22,30,0.6000000000000001,100,10.5,767,0,287
2018,1,15,23,0,0.5,100,10.3,767,0,294
2018,1,15,23,30,0.5,100,10.200000000000001,767,0,302
2018,1,16,0,0,0.4,100,10,766,0,310
2018,1,16,0,30,0.30000000000000004,100,10,766,0,321
2018,1,16,1,0,0.2,100,9.9,766,0,333
2018,1,16,1,30,0.2,100,9.8,765,0,208
2018,1,16,2,0,0.2,100,9.8,765,0,83
2018,1,16,2,30,0.30000000000000004,100,9.600000000000001,765,0,87
2018,1,16,3,0,0.4,100,9.5,765,0,92
2018,1,16,3,30,0.5,100,9.4,765,0,90
2018,1,16,4,0,0.5,100,9.3,765,0,88
2018,1,16,4,30,0.6000000000000001,100,9.3,765,0,87
2018,1,16,5,0,0.6000000000000001,100,9.3,765,0,85
2018,1,16,5,30,0.8,100,9.600000000000001,766,0,85
2018,1,16,6,0,1,100,9.9,766,0,84
2018,1,16,6,30,1.5,100,10.9,767,14,83
2018,1,16,7,0,2,100,11.9,767,62,81
2018,1,16,7,30,2.3000000000000003,93.63,13,767,150,79
2018,1,16,8,0,2.5,85.55,14.100000000000001,767,288,77
2018,1,16,8,30,2.7,79.7,15.200000000000001,767,407,76
2018,1,16,9,0,2.9000000000000004,71.51,16.3,767,503,74
2018,1,16,9,30,2.9000000000000004,68.41,17,767,563,75
2018,1,16,10,0,3,63.92,17.7,767,622,75
2018,1,16,10,30,3,62.730000000000004,18,767,713,76
2018,1,16,11,0,3,61.39,18.2,767,730,77
2018,1,16,11,30,3,61.31,18.2,766,782,79
2018,1,16,12,0,3,61.730000000000004,18.1,766,902,81
2018,1,16,12,30,2.9000000000000004,61.730000000000004,18.1,766,860,82
2018,1,16,13,0,2.9000000000000004,62.52,18,765,746,84
2018,1,16,13,30,2.7,63.31,17.8,765,666,86
2018,1,16,14,0,2.5,64.33,17.7,765,603,88
2018,1,16,14,30,2.3000000000000003,65.56,17.400000000000002,765,771,91
2018,1,16,15,0,2,67.12,17.2,764,631,94
2018,1,16,15,30,1.7000000000000002,69.28,16.7,764,456,98
2018,1,16,16,0,1.3,72.75,16.2,764,359,101
2018,1,16,16,30,1,76.17,15.5,765,236,109
2018,1,16,17,0,0.6000000000000001,81.85000000000001,14.8,765,214,116
2018,1,16,17,30,0.4,86.18,14,765,123,155
2018,1,16,18,0,0.2,96.03,13.100000000000001,766,42,193
2018,1,16,18,30,0.2,96.03,13.100000000000001,766,6,193
2018,1,16,19,0,0.30000000000000004,100,12.200000000000001,767,0,258
2018,1,16,19,30,0.4,100,11.9,767,0,265
2018,1,16,20,0,0.4,100,11.600000000000001,767,0,272
2018,1,16,20,30,0.4,100,11.4,767,0,273
2018,1,16,21,0,0.5,100,11.200000000000001,768,0,275
2018,1,16,21,30,0.5,100,11,768,0,269
2018,1,16,22,0,0.4,100,10.8,768,0,263
2018,1,16,22,30,0.4,100,10.600000000000001,767,0,255
2018,1,16,23,0,0.30000000000000004,100,10.4,767,0,247
2018,1,16,23,30,0.30000000000000004,100,10.3,767,0,243
2018,1,17,0,0,0.2,100,10.100000000000001,767,0,239
2018,1,17,0,30,0.1,100,10,766,0,166
2018,1,17,1,0,0.1,100,9.8,766,0,93
2018,1,17,1,30,0.2,100,9.700000000000001,766,0,90
2018,1,17,2,0,0.30000000000000004,100,9.5,765,0,87
2018,1,17,2,30,0.4,100,9.3,765,0,85
2018,1,17,3,0,0.5,100,9.1,765,0,82
2018,1,17,3,30,0.6000000000000001,100,8.9,765,0,82
2018,1,17,4,0,0.6000000000000001,100,8.8,765,0,82
2018,1,17,4,30,0.7000000000000001,100,8.6,766,0,82
2018,1,17,5,0,0.7000000000000001,100,8.4,766,0,83
2018,1,17,5,30,0.9,100,8.8,766,0,85
2018,1,17,6,0,1.1,100,9.1,766,0,87
2018,1,17,6,30,1.6,100,10.3,767,8,86
2018,1,17,7,0,2.1,98.37,11.5,767,36,85
2018,1,17,7,30,2.3000000000000003,89.74,12.9,767,116,81
2018,1,17,8,0,2.4000000000000004,80.36,14.200000000000001,767,183,77
2018,1,17,8,30,2.3000000000000003,73.45,15.600000000000001,767,180,74
2018,1,17,9,0,2.2,65.89,16.900000000000002,767,292,72
2018,1,17,9,30,2.1,61.870000000000005,17.900000000000002,767,314,71
2018,1,17,10,0,2,58.15,18.900000000000002,767,322,70
2018,1,17,10,30,1.8,56.300000000000004,19.400000000000002,766,320,70
2018,1,17,11,0,1.7000000000000002,55.04,19.900000000000002,766,342,69
2018,1,17,11,30,1.6,55.04,19.900000000000002,766,496,68
2018,1,17,12,0,1.4000000000000001,55.75,19.900000000000002,766,477,67
2018,1,17,12,30,1.2000000000000002,57.07,19.5,765,518,68
2018,1,17,13,0,1,59.96,19.1,765,669,70
2018,1,17,13,30,0.8,61.47,18.7,765,723,74
2018,1,17,14,0,0.6000000000000001,64.73,18.3,765,671,79
2018,1,17,14,30,0.5,66.7,17.8,764,524,83
2018,1,17,15,0,0.30000000000000004,69.71000000000001,17.400000000000002,764,519,87
2018,1,17,15,30,0.2,71.94,16.900000000000002,764,456,150
2018,1,17,16,0,0.1,75.41,16.400000000000002,764,298,214
2018,1,17,16,30,0.2,78.34,15.8,764,216,236
2018,1,17,17,0,0.4,83.52,15.100000000000001,765,218,259
2018,1,17,17,30,0.7000000000000001,87.93,14.3,765,160,266
2018,1,17,18,0,1,96.36,13.5,765,61,273
2018,1,17,18,30,1,96.36,13.5,765,10,273
2018,1,17,19,0,0.9,100,12.4,766,0,275
2018,1,17,19,30,0.9,100,12.100000000000001,766,0,275
2018,1,17,20,0,0.8,100,11.8,767,0,275
2018,1,17,20,30,0.7000000000000001,100,11.600000000000001,767,0,274
2018,1,17,21,0,0.7000000000000001,100,11.4,767,0,274
2018,1,17,21,30,0.7000000000000001,100,11.200000000000001,767,0,274
2018,1,17,22,0,0.6000000000000001,100,11.100000000000001,767,0,274
2018,1,17,22,30,0.6000000000000001,100,11,767,0,278
2018,1,17,23,0,0.5,100,10.8,767,0,282
2018,1,17,23,30,0.4,100,10.700000000000001,767,0,287
2018,1,18,0,0,0.4,100,10.600000000000001,767,0,292
2018,1,18,0,30,0.4,100,10.600000000000001,766,0,296
2018,1,18,1,0,0.4,100,10.5,766,0,300
2018,1,18,1,30,0.30000000000000004,100,10.4,766,0,310
2018,1,18,2,0,0.30000000000000004,100,10.3,766,0,320
2018,1,18,2,30,0.30000000000000004,100,10.200000000000001,766,0,161
2018,1,18,3,0,0.2,100,10.200000000000001,765,0,3
2018,1,18,3,30,0.2,100,10.100000000000001,766,0,26
2018,1,18,4,0,0.30000000000000004,100,10,766,0,50
2018,1,18,4,30,0.30000000000000004,100,10,766,0,56
2018,1,18,5,0,0.30000000000000004,100,9.9,766,0,63
2018,1,18,5,30,0.5,100,10,766,0,61
2018,1,18,6,0,0.6000000000000001,100,10.200000000000001,766,0,58
2018,1,18,6,30,1,100,11.100000000000001,767,11,61
2018,1,18,7,0,1.4000000000000001,100,12,767,88,65
2018,1,18,7,30,1.7000000000000002,94.96000000000001,13.200000000000001,767,257,65
2018,1,18,8,0,1.9000000000000001,86.29,14.4,767,389,65
2018,1,18,8,30,1.9000000000000001,79.9,15.600000000000001,767,518,66
2018,1,18,9,0,2,72.73,16.7,767,639,67
2018,1,18,9,30,1.9000000000000001,68.72,17.6,767,692,69
2018,1,18,10,0,1.9000000000000001,64.51,18.400000000000002,767,693,71
2018,1,18,10,30,1.9000000000000001,63.230000000000004,18.7,766,639,74
2018,1,18,11,0,1.9000000000000001,61.620000000000005,19,766,671,77
2018,1,18,11,30,1.8,61.620000000000005,19,766,726,79
2018,1,18,12,0,1.7000000000000002,62.39,18.900000000000002,766,897,80
2018,1,18,12,30,1.6,62.7,18.8,765,827,82
2018,1,18,13,0,1.5,64.51,18.6,765,872,84
2018,1,18,13,30,1.4000000000000001,65.32000000000001,18.400000000000002,765,697,87
2018,1,18,14,0,1.3,67.63,18.1,764,442,90
2018,1,18,14,30,1.2000000000000002,68.92,17.8,764,282,94
2018,1,18,15,0,1,72.02,17.400000000000002,764,265,98
2018,1,18,15,30,0.9,74.33,16.900000000000002,764,214,103
2018,1,18,16,0,0.7000000000000001,78.12,16.400000000000002,764,121,108
2018,1,18,16,30,0.5,81.68,15.700000000000001,764,98,122
2018,1,18,17,0,0.30000000000000004,87.81,14.9,764,121,135
2018,1,18,17,30,0.4,93.18,14,765,57,192
2018,1,18,18,0,0.5,100,13.100000000000001,765,24,249
2018,1,18,18,30,0.5,100,13.100000000000001,765,4,249
2018,1,18,19,0,0.6000000000000001,100,12.200000000000001,766,0,245
